id,class,proba,probb,probc,probd,probe
DA029182F0,4,0.0,100.0,0.0,0.0,0.0
798013C730,2,13.399359732562127,8.50314448308355,13.570725970513028,17.18384936703295,47.34292044680834
B5844A85AD,3,100.0,0.0,0.0,0.0,0.0
C18C7E50D2,1,0.0,0.0,16.15648158570668,83.84351841429333,0.0
D16FAB0C67,0,0.0,0.0,69.38389548392682,30.616104516073168,0.0
E9D679FD27,3,65.32831691819806,0.0,21.618940272746002,8.824408038821758,4.228334770234196
C276EF0A58,4,0.0,92.12487510937922,7.875124890620774,0.0,0.0
0B450FA67F,3,91.98547923507749,3.9727231959498748,0.0,4.041797568972631,0.0
AB001A03CC,4,4.30406882424558,78.37420248078433,8.579128879054016,0.0,8.742599815916071
CB067524B6,4,0.0,100.0,0.0,0.0,0.0
C295EDF8BF,4,0.0,83.3915869395473,0.0,0.0,16.608413060452694
8722663F31,4,0.0,95.98412558472235,4.015874415277657,0.0,0.0
5423C4446B,4,0.0,100.0,0.0,0.0,0.0
61B0E5C347,3,91.16939031216165,0.0,4.286965464852275,4.543644222986066,0.0
86B9F51B85,2,0.0,0.0,0.0,0.0,100.0
19885F0860,4,0.0,100.0,0.0,0.0,0.0
5A408C6649,1,0.0,0.0,8.608528278344622,91.39147172165536,0.0
36063E5BF3,4,16.47257109597515,34.79923164557566,21.657557392849423,0.0,27.07063986559976
45C81E37B6,0,17.691037679247195,25.48567329673535,48.02633826454452,0.0,8.796950759472931
B7FEADE8E3,3,68.91743648218775,0.0,31.082563517812233,0.0,0.0
40AE4430D5,0,4.288205582991899,0.0,79.10296875926124,16.608825657746852,0.0
E1B2E2B632,3,43.935606708750626,0.0,21.3699077378763,21.619040460856,13.075445092517082
D0EAEC6852,4,0.0,91.50002276650568,8.499977233494322,0.0,0.0
ECF1F26002,3,35.097339908175755,20.83832943142485,30.665353095002867,9.236730450233114,4.16224711516342
D8A276BF30,3,100.0,0.0,0.0,0.0,0.0
84BFE30019,2,0.0,21.22770852302736,17.126056189950997,0.0,61.646235287021646
063C98F745,1,0.0,0.0,0.0,100.0,0.0
5EBC1122F9,1,0.0,0.0,4.0717422483249095,95.92825775167509,0.0
808B09916A,2,4.1478719022195225,39.09384790754836,0.0,0.0,56.75828019023213
7B8E172B66,3,100.0,0.0,0.0,0.0,0.0
0E774B0EFE,0,0.0,0.0,83.9322607472382,16.067739252761807,0.0
3E50C93D7D,1,0.0,0.0,0.0,100.0,0.0
D83B73195D,1,0.0,0.0,37.26567803094138,62.73432196905861,0.0
40F9EB7B00,4,0.0,66.59923975973715,21.07011155186357,4.128220447502604,8.202428240896667
95A9B0E62F,4,0.0,100.0,0.0,0.0,0.0
00C22FC0EA,4,0.0,69.64745059452196,4.317362090659248,0.0,26.0351873148188
D12F125A33,3,79.01978187283628,0.0,4.1743094250007475,16.805908702162974,0.0
98DFCDCDF5,2,0.0,0.0,0.0,0.0,100.0
844427FE89,4,0.0,100.0,0.0,0.0,0.0
EBEDB1DF7B,3,100.0,0.0,0.0,0.0,0.0
F9607BA38B,0,12.68677531568284,17.461860730135996,48.39502972533536,8.449363497804544,13.006970731041259
11DCA97731,2,0.0,4.144417627898718,0.0,0.0,95.85558237210128
F1FB9BD260,0,8.058793459652325,29.301653088497687,54.56583602706968,0.0,8.073717424780302
54DF054859,1,0.0,0.0,8.530757916433544,91.46924208356646,0.0
4DE7B7E5C9,2,0.0,0.0,4.099790552238527,0.0,95.90020944776147
AD228F7669,1,0.0,8.142294276471292,8.933378250230923,82.9243274732978,0.0
BDAFB65A2A,3,87.20357144251373,4.108033086749333,8.688395470736925,0.0,0.0
1D5632D249,3,83.26642923732781,0.0,12.691657924456806,4.0419128382153735,0.0
9B1927E112,0,11.980744398218185,8.272143496994971,79.74711210478685,0.0,0.0
7F0F326EA2,4,0.0,57.9752269142246,24.903578147807643,0.0,17.121194937967758
62F7D4467D,1,0.0,0.0,3.9388827054897027,96.0611172945103,0.0
4943D43A89,3,82.93115923409749,0.0,8.760934773631961,0.0,8.307905992270529
1F74D6608F,2,0.0,0.0,0.0,0.0,100.0
98B0A29127,3,100.0,0.0,0.0,0.0,0.0
39D563929F,4,0.0,96.15583335568328,3.8441666443167115,0.0,0.0
C22F6173D7,4,4.214289430953974,39.85863388287932,17.282095124277117,30.016768056714827,8.628213505174765
13F52C4859,4,0.0,100.0,0.0,0.0,0.0
2D3D9A3F59,1,0.0,9.029100175974152,8.439735942775934,82.53116388124991,0.0
A5822E30CE,4,0.0,100.0,0.0,0.0,0.0
0B6830EE15,4,0.0,100.0,0.0,0.0,0.0
7309305DB4,2,0.0,29.644751352848488,21.8514830749921,4.097799289720562,44.40596628243886
4BE6DFF18B,0,0.0,25.226336632192805,48.92592755504063,25.847735812766576,0.0
84B0E2153E,1,0.0,0.0,0.0,100.0,0.0
AEC487159E,4,0.0,100.0,0.0,0.0,0.0
0835E0E6D8,2,4.90872641445385,25.475284678137445,25.723707429223897,13.189510042708378,30.70277143547645
B700AC2705,2,0.0,21.36427026147769,0.0,0.0,78.6357297385223
7EE4993750,4,0.0,100.0,0.0,0.0,0.0
245B736A2A,2,0.0,0.0,0.0,0.0,100.0
08E1BA4B4B,2,0.0,8.314143096693702,0.0,0.0,91.68585690330629
2A593B6732,4,0.0,100.0,0.0,0.0,0.0
A43A8BE8B0,0,16.79775548452737,4.149308903487996,74.57282373295931,0.0,4.480111879025327
A2FBBCE882,2,0.0,12.590320698063378,0.0,0.0,87.40967930193662
C687A5BC34,4,0.0,100.0,0.0,0.0,0.0
030D460C87,1,0.0,0.0,0.0,100.0,0.0
37BF313921,4,0.0,57.57611458899808,34.12157163871612,4.140578247594827,4.161735524690966
29EC8E2C3E,2,0.0,4.176981495941133,0.0,0.0,95.82301850405887
FC4286FA19,2,8.652808458450394,9.071160844292821,25.42595884340914,8.445263153361497,48.40480870048616
179DB57CE2,0,0.0,0.0,95.81875444285194,4.181245557148071,0.0
F67FC5C3E2,4,0.0,51.768877853000085,30.759064136372615,0.0,17.472058010627293
BAF4F42D39,4,4.19034657946894,52.14416529110078,22.667118197047923,0.0,20.99836993238236
025D0E8105,2,4.155221071367903,0.0,12.975743242647575,0.0,82.86903568598451
03FA0DF389,0,4.274504096993699,0.0,83.05706899762768,12.668426905378617,0.0
C7CAFFAB34,3,100.0,0.0,0.0,0.0,0.0
6D32029E0C,2,0.0,0.0,0.0,0.0,100.0
00CECD2708,0,0.0,4.188809548782071,91.52297073300343,4.288219718214498,0.0
8C920CE63A,1,0.0,32.09615988026083,19.923182016788136,47.98065810295104,0.0
D55C79699E,4,0.0,95.93900205245544,4.06099794754456,0.0,0.0
53196A08B7,0,12.774435700660883,4.204605854835436,83.02095844450368,0.0,0.0
FF70B5A6CB,3,100.0,0.0,0.0,0.0,0.0
0B82408803,4,0.0,95.75686471537622,4.24313528462377,0.0,0.0
11417923C1,2,0.0,4.035081257140344,0.0,0.0,95.96491874285965
BA98021FA5,1,0.0,0.0,0.0,100.0,0.0
CC487EB3FA,0,4.147762978366089,0.0,65.9880051555022,29.864231866131725,0.0
17643935EA,1,17.71832383807799,4.445910413029651,4.752950756142403,73.08281499274996,0.0
81BEE1F0DE,3,100.0,0.0,0.0,0.0,0.0
B32DC55C9C,3,100.0,0.0,0.0,0.0,0.0
E37060B377,2,0.0,0.0,4.056178828437344,0.0,95.94382117156266
98C927CF89,1,12.929097870482769,17.26905748192552,21.861785196869654,43.47048706464972,4.46957238607234
5119433930,4,0.0,91.9995793795216,0.0,0.0,8.0004206204784
54F09F43B3,4,0.0,100.0,0.0,0.0,0.0
3787598C28,4,0.0,100.0,0.0,0.0,0.0
BECC3BBD17,1,0.0,0.0,4.081326399201736,95.91867360079826,0.0
FF62AE7D8D,1,0.0,8.81418285536271,9.06120293678499,82.1246142078523,0.0
1D435D2349,3,35.097339908175755,20.83832943142485,30.665353095002867,9.236730450233114,4.16224711516342
864875FBBE,0,16.713156200706685,0.0,71.1340537402333,12.152790059059999,0.0
A465E89804,4,0.0,78.63373702390713,8.80457550327862,0.0,12.561687472814247
5F255A0964,4,0.0,100.0,0.0,0.0,0.0
2C5D892869,0,8.26600543795159,0.0,74.90931852094495,16.82467604110348,0.0
89F11A1583,0,16.839209475455906,12.865523467368703,61.894434057828285,0.0,8.400832999347097
5138BADA49,2,0.0,0.0,0.0,0.0,100.0
4F8DE26892,4,0.0,100.0,0.0,0.0,0.0
5C47D38531,0,0.0,12.778329839469826,83.12694716849157,4.094722992038603,0.0
40FD801394,2,0.0,0.0,0.0,0.0,100.0
17905A3861,3,95.602058154044,0.0,4.397941845955996,0.0,0.0
01F03AFBFF,1,8.790934577744759,8.272779448105377,38.9097555949016,44.02653037924826,0.0
A595081686,0,0.0,8.393114658728654,74.4030475644088,17.203837776862553,0.0
64F2DDA0AA,0,30.616206325037943,17.113850213755146,47.98755539472313,4.282388066483789,0.0
37E43239D9,0,0.0,16.59991945849614,44.43961958497821,26.155111092640727,12.80534986388492
87A4969FED,3,100.0,0.0,0.0,0.0,0.0
006F8606F6,4,12.291833681141831,41.14907284743051,20.748422231843133,3.716651819575086,22.09401942000945
6C6AA226F1,3,95.9711454929862,0.0,0.0,4.0288545070137936,0.0
1D1A5C997D,2,0.0,8.324656668528396,0.0,0.0,91.67534333147161
BE2CA92827,2,0.0,0.0,0.0,0.0,100.0
F187E09CD7,0,4.027590936883988,11.947035241063055,79.79797268467429,4.227401137378662,0.0
C5D38BB72E,4,0.0,100.0,0.0,0.0,0.0
05835748A6,1,0.0,0.0,16.220000884469364,83.77999911553063,0.0
FDBBFB374B,1,0.0,0.0,4.023586409253774,95.97641359074622,0.0
0336FA0322,0,12.668462232051644,4.128571515797671,59.07290324627276,16.234444746701314,7.895618259176612
128B157A7C,4,4.178670339788589,44.63181961544061,17.92567324330504,4.137775985672141,29.126060815793608
7000E8FB61,0,0.0,8.46892651726133,57.06669544206107,0.0,34.4643780406776
697C12FB69,2,4.347521119839352,4.739658001210914,4.0593970033219335,0.0,86.85342387562778
3773AAE60F,0,0.0,0.0,100.0,0.0,0.0
70BBCCA162,1,0.0,0.0,8.354213754064792,91.64578624593521,0.0
182DF51AF2,2,0.0,0.0,0.0,0.0,100.0
65BF2008F2,0,25.896536512402328,0.0,74.10346348759766,0.0,0.0
DCBE5DDA63,4,0.0,100.0,0.0,0.0,0.0
CD5A8856CF,0,0.0,0.0,100.0,0.0,0.0
3DF65C56B4,0,0.0,0.0,87.70727485060064,12.292725149399363,0.0
A450FE11D5,4,4.1511624720866624,52.36022309192398,26.810124596517316,0.0,16.678489839472043
1C702E88FB,4,0.0,100.0,0.0,0.0,0.0
B4EA17A404,4,0.0,100.0,0.0,0.0,0.0
299878E723,2,0.0,0.0,0.0,0.0,100.0
0125D1C6C3,3,95.11372540729047,4.886274592709528,0.0,0.0,0.0
A4E04413DD,0,25.287248729970415,8.111185049801017,40.80275035127245,12.5303600901398,13.268455778816302
E6A9AED5E7,3,90.26618765004295,5.602726554951849,4.131085795005203,0.0,0.0
52A9CD0385,4,0.0,95.96368765884932,0.0,0.0,4.036312341150671
2C500069BC,0,17.433849551403775,21.29187188421011,48.392535538866795,8.576387074447307,4.305355951072004
4AE404D189,3,100.0,0.0,0.0,0.0,0.0
77B14A7C59,1,39.749751515229825,0.0,12.813780935682791,43.11155600578071,4.324911543306668
FCED87FC66,2,0.0,0.0,0.0,0.0,100.0
FEE3BE9A0C,2,4.191181965420886,8.152004960951341,0.0,0.0,87.65681307362777
8E5CC39832,4,0.0,100.0,0.0,0.0,0.0
6EC0AE705C,0,8.626745619575045,4.099948088761446,83.06961200705796,0.0,4.203694284605551
130ACCD7F4,2,0.0,0.0,0.0,0.0,100.0
45D7BB6117,2,21.77363851024312,23.52776117019806,12.275690180955284,12.6642429683051,29.75866717029843
A850C101B5,4,0.0,100.0,0.0,0.0,0.0
6029B72300,1,0.0,0.0,4.0734531927120745,95.92654680728792,0.0
75FAA1BA1B,2,17.34635987907234,25.718004264632853,21.4377641433915,8.586967040062133,26.91090467284117
D3D911F948,1,0.0,0.0,4.079614992400737,95.92038500759926,0.0
57134D9B71,0,17.34844572891343,13.396831006682735,56.73227702997886,0.0,12.522446234424969
E2430869CF,0,13.030642776624276,12.681439344460646,61.46128823730953,0.0,12.826629641605553
6FB0E4EF88,4,0.0,100.0,0.0,0.0,0.0
B3764C086C,1,8.95198253416793,30.299581483900994,17.331908709016023,39.19155322263934,4.224974050275722
B509A8A1E7,4,0.0,100.0,0.0,0.0,0.0
BB745EA3C1,4,0.0,100.0,0.0,0.0,0.0
B17256020C,4,4.335600728147783,61.03550624997772,17.536739240199257,12.73632080528955,4.355832976385689
EBE9C7DC11,4,17.624723575972663,39.044926139616436,38.645148356304844,0.0,4.685201928106044
6E953384B2,1,0.0,0.0,4.288835041125175,95.71116495887483,0.0
BE97527F24,0,8.059196744576484,12.237184786175643,54.74901846790458,12.279793533042561,12.674806468300734
0158CDF991,4,17.91439698093224,27.33456009168181,17.245755269825764,20.4279300436412,17.07735761391898
D789A56ECA,3,100.0,0.0,0.0,0.0,0.0
E7AE487D2D,2,25.75461641883095,8.91424537672418,26.522569709044618,0.0,38.808568495400245
896F257E36,3,91.6013072998196,0.0,8.398692700180417,0.0,0.0
2F4B0CE443,4,0.0,100.0,0.0,0.0,0.0
C3C880EF02,0,4.239355213145973,0.0,95.76064478685402,0.0,0.0
434941CB07,1,0.0,0.0,8.311865906470327,91.68813409352967,0.0
13F90261D1,2,4.572028603945685,34.47334005392804,8.666984356002601,0.0,52.28764698612367
3916F48FD9,4,3.789970789875921,45.662227392224295,42.89720502466328,0.0,7.650596793236499
B63DAB3AD8,2,0.0,0.0,0.0,0.0,100.0
B94FC929D8,4,4.468280234938249,86.88164237400049,8.650077391061274,0.0,0.0
B35961761D,4,0.0,100.0,0.0,0.0,0.0
46A3A23476,4,0.0,100.0,0.0,0.0,0.0
561D588A9C,4,0.0,100.0,0.0,0.0,0.0
C56B5CDC6B,4,0.0,100.0,0.0,0.0,0.0
DD6D7F2710,3,100.0,0.0,0.0,0.0,0.0
5E586D29BD,4,0.0,95.73372865707705,4.266271342922945,0.0,0.0
6172FAF0DD,3,100.0,0.0,0.0,0.0,0.0
769AC28420,3,91.24429706776664,0.0,4.238914434864192,4.51678849736917,0.0
7B0702E9FD,2,0.0,0.0,0.0,0.0,100.0
DA7AE1BA0F,4,0.0,95.96529326686327,4.034706733136738,0.0,0.0
9E93633EC5,2,4.5878989113575495,12.36144843751335,4.354480376679099,0.0,78.69617227444999
CC3137D213,1,0.0,0.0,0.0,100.0,0.0
D8DC2E8B30,3,79.03408527418262,16.868005398431126,4.0979093273862786,0.0,0.0
0F81941C18,0,0.0,0.0,83.88302395412175,16.116976045878236,0.0
2E0B6E1A37,0,0.0,0.0,79.3501016504008,20.649898349599198,0.0
D41ABE1C96,3,75.31449058820515,0.0,8.204007726041795,4.075765498239824,12.405736187513217
C574183F0C,0,0.0,4.155069259958519,87.2475216143579,8.597409125683606,0.0
BF61FFBC1C,3,100.0,0.0,0.0,0.0,0.0
BC7E817CDE,2,7.8271737718495755,17.802355409892616,29.318860965504506,3.901351951089683,41.150257901663615
F86382F03A,2,0.0,0.0,0.0,0.0,100.0
665B409AA0,1,12.742704525955913,4.2722182763318965,8.11076754067117,66.63917917309551,8.235130483945499
C4E0F2445F,3,100.0,0.0,0.0,0.0,0.0
730049E065,3,70.00559360408967,0.0,12.865532773655309,17.12887362225502,0.0
40366589C4,1,0.0,4.16572312116617,12.754168894960197,83.08010798387363,0.0
27C5695794,4,0.0,100.0,0.0,0.0,0.0
FE1A7A2598,3,100.0,0.0,0.0,0.0,0.0
0B5840229C,2,0.0,13.156194537150473,12.713348112736277,8.536488618093513,65.59396873201973
B579D93F3C,3,83.81004544501505,0.0,12.121028980657485,4.0689255743274675,0.0
22913884E4,2,0.0,0.0,0.0,0.0,100.0
943EEFB9B6,4,0.0,100.0,0.0,0.0,0.0
A33867A445,4,0.0,74.49154078256535,0.0,0.0,25.508459217434655
EAAE22DA59,4,0.0,100.0,0.0,0.0,0.0
8C15F15BFE,1,3.959152820768092,0.0,8.090219465587388,87.95062771364451,0.0
7300FE105D,2,27.079661572289695,16.788890144233747,12.873408791317328,12.495150933708622,30.76288855845061
2B4377BC32,4,0.0,100.0,0.0,0.0,0.0
5086F1BCE6,4,0.0,91.57623746555107,0.0,0.0,8.423762534448908
