id,class,proba,probb,probc,probd,probe
944B3EC9DB,4,0.0,100.0,0.0,0.0,0.0
995C7B8D1E,1,0.0,0.0,24.96190149420018,75.03809850579982,0.0
3363E12CE8,2,0.0,0.0,4.101762482937912,0.0,95.8982375170621
573A0A9653,2,0.0,0.0,0.0,0.0,100.0
66A1C2B33C,2,0.0,4.02314477463798,0.0,0.0,95.97685522536203
4DD6718F6F,0,0.0,0.0,82.90298882764391,17.097011172356094,0.0
4CA2009524,4,0.0,100.0,0.0,0.0,0.0
5535C96638,4,0.0,100.0,0.0,0.0,0.0
BE23F3CC81,4,0.0,100.0,0.0,0.0,0.0
78328F7B5A,3,100.0,0.0,0.0,0.0,0.0
46F586838F,4,0.0,100.0,0.0,0.0,0.0
C87E3F6C8A,2,4.3693156982855506,13.148430347313028,0.0,0.0,82.48225395440141
BB17006A63,3,87.04277202557978,0.0,4.411861841187412,8.545366133232813,0.0
176CB0DE95,0,0.0,0.0,74.8854074172734,25.11459258272659,0.0
0F1AF32C93,0,0.0,0.0,100.0,0.0,0.0
0CFF03FCC1,4,0.0,100.0,0.0,0.0,0.0
4E264727D7,0,17.115735510212954,26.03142747929283,34.965079453269865,0.0,21.88775755722436
987B12DA46,4,7.902266928377443,40.706017084250426,24.894788431172678,0.0,26.496927556199456
FAC04BFD86,3,65.32831691819806,0.0,21.618940272746002,8.824408038821758,4.228334770234196
6F359C960F,3,35.500163377545064,21.4226489554895,30.45123105876804,12.6259566081974,0.0
FC072E93FE,1,0.0,3.7012773091263456,7.69425097970721,88.60447171116644,0.0
D10ED99F97,2,0.0,0.0,0.0,0.0,100.0
3C59DD40ED,4,0.0,96.05913421279607,3.940865787203928,0.0,0.0
6662BC3C54,4,0.0,100.0,0.0,0.0,0.0
94CFFD34C6,4,0.0,42.211636747802736,22.61266578388432,0.0,35.17569746831294
B737DECC6E,3,96.45905737499537,0.0,3.5409426250046243,0.0,0.0
3F018BA17C,3,87.22593156497251,4.4289024460739785,8.345165988953504,0.0,0.0
B9F95E901E,4,0.0,100.0,0.0,0.0,0.0
CEA7DC65DD,4,0.0,100.0,0.0,0.0,0.0
322681980E,2,0.0,8.469935402150023,0.0,0.0,91.53006459784999
58F41EE5BC,1,0.0,0.0,0.0,100.0,0.0
0BC06803FF,4,21.75043700417832,48.37750940789119,25.553795965311814,0.0,4.318257622618674
BF1D3224B2,0,4.259187080080441,4.09979666732319,78.9941620036382,12.646854248958169,0.0
E2BDD9164C,2,0.0,13.186913875611545,0.0,0.0,86.81308612438848
3A3A747A61,0,4.317220464519213,0.0,48.41948467276772,38.72886683289603,8.53442802981702
BF6A21B516,2,22.13158163045201,8.869988178831067,30.981505034431166,0.0,38.01692515628575
3CE105CDCE,2,0.0,4.2407937766069495,0.0,0.0,95.75920622339305
555F8536D8,2,0.0,0.0,0.0,0.0,100.0
4765841B3C,0,0.0,0.0,95.92590764597887,4.074092354021127,0.0
DB7D4CBCF5,3,91.98547923507749,3.9727231959498748,0.0,4.041797568972631,0.0
7344C88005,2,0.0,0.0,0.0,0.0,100.0
796805FC8D,1,0.0,0.0,4.175076271788349,95.82492372821166,0.0
019AE1E661,4,0.0,87.94938960385082,12.050610396149184,0.0,0.0
8A1BE95669,3,100.0,0.0,0.0,0.0,0.0
1F17AF4D18,4,4.5275903164997455,86.9741570479395,4.190793448671669,0.0,4.307459186889087
46F41217A1,2,8.73932023104272,26.450593078198526,21.421618924375135,8.652893321530906,34.73557444485272
7F181EDA25,1,0.0,0.0,12.471916728698465,87.52808327130153,0.0
C2ADD7C478,1,0.0,0.0,8.216886054698593,91.78311394530141,0.0
1EF5FCF7BB,0,4.34957894326019,26.129413826618237,60.7072506202699,0.0,8.81375660985168
9480733643,4,0.0,87.31374689124151,12.686253108758482,0.0,0.0
7B1861BDDA,4,0.0,100.0,0.0,0.0,0.0
93AC3DA7A9,2,0.0,4.218826778829686,0.0,0.0,95.78117322117032
2801F95BCD,4,0.0,100.0,0.0,0.0,0.0
CB9FF88AAC,4,0.0,100.0,0.0,0.0,0.0
FD7D1D9503,3,100.0,0.0,0.0,0.0,0.0
8D647EED28,0,14.41201682516969,21.595001270543424,30.42751992541145,8.155146354300722,25.410315624574704
81A37EC9AC,4,0.0,100.0,0.0,0.0,0.0
9CC0364979,3,95.27418426097172,4.7258157390282625,0.0,0.0,0.0
50DE07F13F,4,0.0,100.0,0.0,0.0,0.0
49F34C8361,3,100.0,0.0,0.0,0.0,0.0
A383435481,4,0.0,100.0,0.0,0.0,0.0
A772C33ACC,1,0.0,0.0,4.115982762496714,95.8840172375033,0.0
B68637C002,4,9.862689219873873,46.70963165462498,26.80492043800109,12.520873023170203,4.101885664329864
CCE602336F,2,0.0,4.052354201703392,8.409166635029147,0.0,87.53847916326747
3B8478E1DC,4,0.0,100.0,0.0,0.0,0.0
695507C638,4,0.0,100.0,0.0,0.0,0.0
FA228FC0CF,2,0.0,0.0,0.0,0.0,100.0
6C946CC20B,2,0.0,0.0,0.0,0.0,100.0
958E1D13DE,3,82.71424824938616,0.0,4.54101226969756,12.744739480916284,0.0
88DE9A0DA4,3,100.0,0.0,0.0,0.0,0.0
538CFE6771,0,21.30608724372661,21.05338507256053,48.95719466470814,0.0,8.68333301900473
4318710884,0,0.0,0.0,100.0,0.0,0.0
01693B60FE,1,0.0,0.0,12.640618423209531,87.35938157679047,0.0
9B563E666C,0,4.11822614903358,0.0,61.46715840982221,34.4146154411442,0.0
7C3A14C530,1,0.0,0.0,12.543898621798585,87.45610137820141,0.0
43A15DDE89,4,8.631379658228871,39.400135292100025,8.365372437160243,4.991666381071818,38.611446231439054
8C3961969E,1,8.348679541801602,17.211264799099972,21.56973760202906,52.87031805706937,0.0
6E9F7168A6,3,100.0,0.0,0.0,0.0,0.0
0A658E0936,4,0.0,100.0,0.0,0.0,0.0
4C01D73073,4,0.0,100.0,0.0,0.0,0.0
657F18C6AE,4,0.0,100.0,0.0,0.0,0.0
27CF23AB3C,1,0.0,8.338994240169775,39.96334085466915,51.69766490516107,0.0
BE73FDE831,4,0.0,95.75004937411705,4.249950625882953,0.0,0.0
153F77E255,2,0.0,4.300644273714802,0.0,0.0,95.69935572628519
F9F8F01AD0,2,0.0,0.0,0.0,0.0,100.0
F61B1BB71B,0,0.0,0.0,87.54802270829255,12.451977291707447,0.0
F421E3CB34,1,4.653901368178754,4.275263663537858,21.53038905918355,48.53420024089968,21.006245668200155
1989FCD6FD,4,0.0,96.06656623507901,3.933433764920993,0.0,0.0
89BB0929A5,3,79.30772703789795,0.0,20.692272962102066,0.0,0.0
A9143FD0AE,1,0.0,0.0,4.241264566857776,95.75873543314222,0.0
4D4BC8FBBC,4,0.0,65.78095671002015,21.451438221398334,0.0,12.7676050685815
3FF56F59D3,3,53.56352440615102,0.0,33.844922622412845,12.591552971436135,0.0
59DB41383B,4,8.937561406812321,35.270346016928094,25.838053940109795,0.0,29.954038636149782
DFBFBB1F34,3,78.58990322879467,4.617254566656589,16.792842204548737,0.0,0.0
8B0CB98C5C,4,0.0,73.84389838159105,21.953756501393094,4.202345117015854,0.0
95CA6CE44E,4,0.0,100.0,0.0,0.0,0.0
37CB8284E5,0,12.654292123106098,0.0,87.3457078768939,0.0,0.0
6AB9C58C18,4,0.0,100.0,0.0,0.0,0.0
F036D71AF0,4,0.0,68.09610532124489,23.72971827909186,0.0,8.174176399663242
2973205547,1,0.0,0.0,8.90614662830392,91.09385337169607,0.0
C2EFD314BA,4,0.0,100.0,0.0,0.0,0.0
670514AFCC,1,0.0,0.0,0.0,100.0,0.0
1D7CC17833,2,0.0,4.045991968586756,0.0,0.0,95.95400803141325
3BB7D6834C,3,100.0,0.0,0.0,0.0,0.0
6E962DAF7F,0,21.719299596929645,0.0,69.64509566894938,8.635604734120985,0.0
E48ECD7FB5,2,0.0,36.21362805236184,21.66822005328455,4.218291507338858,37.89986038701475
226D535F81,4,0.0,95.6055011201354,0.0,0.0,4.394498879864612
DB9EDFE750,4,0.0,95.75038042346107,4.249619576538931,0.0,0.0
9F74FBB693,3,96.02205717295152,3.9779428270484836,0.0,0.0,0.0
BA9DF7ADEE,4,0.0,100.0,0.0,0.0,0.0
F2CA25AB1A,4,0.0,100.0,0.0,0.0,0.0
767EC89E7B,0,4.239355213145973,0.0,95.76064478685402,0.0,0.0
CEA1BAF3FD,0,12.908654339844611,8.406649024190378,66.39062854588754,0.0,12.294068090077467
C722755EAE,4,0.0,100.0,0.0,0.0,0.0
99A4217569,2,0.0,0.0,0.0,0.0,100.0
7D0026F72E,4,0.0,100.0,0.0,0.0,0.0
5D8FC85BC6,2,0.0,4.266489788588195,0.0,0.0,95.73351021141181
933DD144D6,4,0.0,100.0,0.0,0.0,0.0
107A44BC9B,4,0.0,91.80620558369547,8.193794416304522,0.0,0.0
F1A140E07B,4,4.304376899503605,35.48322644378054,35.20854622972359,4.153322732579388,20.850527694412886
589C273545,1,4.2599503606228515,8.75917366795914,17.243960846936915,65.56834606780463,4.168569056676461
11806D76AD,4,4.305256676994182,56.61104592774281,9.175361064720326,8.487158492888325,21.421177837654355
EFEFE3ACC4,3,79.19080948506357,0.0,8.435028885184211,12.374161629752214,0.0
06C1A5D7F1,1,21.64098313547166,12.178636399107853,16.756502703515295,36.74628004780514,12.677597714100067
759E1034C2,1,0.0,0.0,3.733260182470478,96.26673981752953,0.0
39F36CD5CE,4,29.886438891052336,35.33133156712677,17.573915825630067,0.0,17.208313716190816
2B9A1CC814,4,0.0,100.0,0.0,0.0,0.0
D5775312BA,1,4.082727447495309,0.0,20.890393546125637,75.02687900637906,0.0
6A2AF78282,1,0.0,0.0,7.943181923310467,92.05681807668954,0.0
ED0602ECCF,4,0.0,100.0,0.0,0.0,0.0
883538D253,2,0.0,0.0,0.0,0.0,100.0
2C5DAF4812,1,4.155609583865352,13.285371148255255,17.40781447433944,65.15120479353995,0.0
7350B1E247,4,11.809727800497432,42.20177672267886,11.93101845060706,11.657343181895802,22.400133844320848
D620F72A3C,3,96.09925685847685,0.0,3.900743141523145,0.0,0.0
89BD0A4EF1,4,4.184916060535516,52.607319308896216,17.17251486639486,0.0,26.03524976417341
8E8DBF8BCF,0,12.605554468148242,4.400837693955323,44.07761626698926,30.48984644167944,8.426145129227743
22FABFA5B6,4,0.0,100.0,0.0,0.0,0.0
BF18A8E759,4,0.0,100.0,0.0,0.0,0.0
C415C04F50,2,0.0,26.342839422674817,26.009804685620058,12.818411673065095,34.828944218640025
0665427E82,3,100.0,0.0,0.0,0.0,0.0
129970B6FE,3,60.597312603883815,0.0,4.210115966114509,35.19257143000167,0.0
BD5451DF52,1,0.0,0.0,24.513280006607726,75.48671999339227,0.0
C19DB34416,2,0.0,4.1217553989710245,0.0,0.0,95.87824460102897
DAD8D52C28,0,21.915071390832395,16.967366689840198,43.9376479884415,0.0,17.179913930885917
369B636E2F,4,0.0,81.80758533508036,4.3652707588084985,0.0,13.827143906111154
6D55955B1A,2,8.485749435932577,37.05938309828261,7.733850289224218,0.0,46.72101717656059
D8EA9167E4,3,91.25637878447263,0.0,8.743621215527376,0.0,0.0
61F0DA5DF2,2,0.0,0.0,0.0,0.0,100.0
464A300EE0,0,0.0,8.396907889220055,91.60309211077995,0.0,0.0
23ABA5AC47,1,0.0,0.0,0.0,100.0,0.0
B0885A6B6A,4,0.0,100.0,0.0,0.0,0.0
D2C2A30BBD,3,88.08328368607043,4.008978973124569,3.970703426126132,3.9370339146788766,0.0
32A1FDCCA5,0,0.0,0.0,100.0,0.0,0.0
D1D54C7679,1,12.330089173820232,0.0,16.49027597756595,71.17963484861382,0.0
8D4A3BB275,3,100.0,0.0,0.0,0.0,0.0
7042FD42EA,1,0.0,0.0,13.419130988929037,86.58086901107094,0.0
2F1E75AAD9,2,8.635550501241578,30.491477805142246,12.882945792897518,0.0,47.990025900718656
8E4CB88CC5,1,3.903563135613539,0.0,8.684118061506897,87.41231880287955,0.0
FE7571BBC1,1,0.0,0.0,0.0,100.0,0.0
6D0424D6E6,4,0.0,95.82758602584389,4.1724139741561075,0.0,0.0
131DA4962D,3,100.0,0.0,0.0,0.0,0.0
6FEA832874,1,4.174402826250692,0.0,0.0,95.8255971737493,0.0
B5838F3D73,0,12.9052956568431,17.073804089344495,56.914101412013665,13.106798841798739,0.0
BBAC3FC2EE,4,0.0,87.95285337095937,12.047146629040629,0.0,0.0
4BA7ADB747,2,0.0,0.0,0.0,0.0,100.0
D608B2F8EA,0,0.0,7.78045056883602,87.96866873379287,4.250880697371122,0.0
6405326438,0,13.092695623987687,0.0,86.90730437601232,0.0,0.0
CF6636D979,0,4.216189487358444,8.227416424969228,83.30083057605255,0.0,4.255563511619773
B7C62F06E0,2,0.0,8.469608543259259,0.0,0.0,91.53039145674073
B9CA8A32DF,0,4.124068875430875,21.54743900319001,62.03900627367649,8.176147068593128,4.113338779109496
56283D543A,4,0.0,100.0,0.0,0.0,0.0
29B9DC6F6A,2,0.0,0.0,0.0,0.0,100.0
C5EB5E8942,4,0.0,82.92290010737719,12.60436774186581,0.0,4.472732150757004
49F1057AEC,4,0.0,100.0,0.0,0.0,0.0
AFE75C7A36,4,0.0,100.0,0.0,0.0,0.0
5E03575727,3,95.92595083052787,4.07404916947213,0.0,0.0,0.0
717E305DBA,0,8.397151553520231,0.0,83.01343717752292,8.58941126895684,0.0
76AAF99B64,4,0.0,100.0,0.0,0.0,0.0
DE293981F6,2,12.458151837631315,21.87855379793905,12.76991173733386,8.434842990676064,44.45853963641971
95E877744F,3,96.02205717295152,3.9779428270484836,0.0,0.0,0.0
31EA573B60,3,60.597312603883815,0.0,4.210115966114509,35.19257143000167,0.0
CF26F3A06A,4,13.150819166063688,34.22928505054724,22.746874185674145,4.231477378009385,25.64154421970554
63785071BD,4,0.0,100.0,0.0,0.0,0.0
1C7CAA6675,1,0.0,0.0,0.0,100.0,0.0
6D78411036,3,91.42810472125907,4.4912690543210605,4.080626224419872,0.0,0.0
09AC166B64,4,0.0,79.4807375717019,20.519262428298106,0.0,0.0
97C33A960F,4,0.0,100.0,0.0,0.0,0.0
8CA573420D,2,4.136259648738025,34.82915910090912,17.335753016804556,8.83550497360394,34.863323259944345
79238F26A6,1,0.0,0.0,0.0,100.0,0.0
26CF244858,2,0.0,12.978287360120028,26.532172136271686,13.229509223649371,47.260031279958916
3D441D0702,3,100.0,0.0,0.0,0.0,0.0
68D0518F1D,3,95.62955403757493,4.3704459624250624,0.0,0.0,0.0
E6C7BCED4B,4,0.0,95.70219788832797,0.0,0.0,4.2978021116720155
4296D798EE,0,0.0,0.0,96.11487743968775,3.8851225603122526,0.0
D5DC1D9EB8,3,53.908242571837064,8.87972008250146,29.139208330829135,8.072829014832331,0.0
5A10112C9B,3,69.18536927033578,0.0,21.45016982025085,4.586004212658995,4.778456696754368
3DAF13E671,4,4.172495607401643,61.42977364707561,12.564809512089454,4.242952883196995,17.589968350236287
AC9452A124,4,0.0,100.0,0.0,0.0,0.0
87D160DF61,4,0.0,95.70372439889856,0.0,0.0,4.296275601101441
6DA96CC726,2,0.0,0.0,0.0,0.0,100.0
521E693C46,0,4.185066297766924,38.215895583718876,52.7940690132237,4.804969105290511,0.0
D916A67DAF,2,0.0,0.0,0.0,0.0,100.0
C30AD8A4A8,0,4.668102201652619,0.0,65.62190584314739,21.2538361996055,8.456155755594493
D0F620BA98,1,0.0,0.0,8.76678405650656,87.19579030940446,4.037425634088978
169A298863,4,4.337353273405823,61.06565914618967,21.468187509959638,0.0,13.128800070444882
C3D8B23B69,3,52.14016901423813,30.273320108077456,8.929294020561466,0.0,8.657216857122934
EAF9ED2E0D,1,0.0,0.0,30.650981340167714,69.34901865983228,0.0
30B1181054,4,0.0,100.0,0.0,0.0,0.0
911995A7BB,1,0.0,0.0,8.766937398885782,91.23306260111423,0.0
067AB43185,2,8.603286405684157,25.688707271013023,30.75276664825029,4.174559915850942,30.78067975920159
BBB52E38C3,0,0.0,0.0,87.60876050177022,12.391239498229776,0.0
A06E7B2B3D,4,0.0,90.73384721082975,9.26615278917025,0.0,0.0
84353EE4DB,1,0.0,0.0,4.809743335977531,95.19025666402247,0.0
BF9E70AFF9,2,0.0,0.0,0.0,0.0,100.0
6247D7FCC7,0,4.31450647830954,25.444063374096356,52.86767375441318,17.37375639318093,0.0
6FF97D0750,4,0.0,53.512486787803496,37.812660593542056,0.0,8.67485261865445
B7141FBE9E,2,0.0,0.0,0.0,0.0,100.0
ABA2AB52B9,1,0.0,8.184857493909792,8.477219295471274,83.33792321061894,0.0
5D24B9F7C4,2,0.0,0.0,0.0,0.0,100.0
A044294D03,0,0.0,0.0,100.0,0.0,0.0
56A4659066,4,0.0,35.285475216604766,25.986708065850735,4.158891927496792,34.5689247900477
416D521441,1,0.0,0.0,0.0,100.0,0.0
